"Date
Time",,"Report
Number",County,,City,,,,Agency,,"Weather
Lighting",,Roadway,"Contributing
Circumstances",,"Injury
Severity",Citation,,Sobriety,,
"11/4/2020
3:33:00 PM",,EA78052,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Improper Turn/Merge,,,Yes,,,,
"11/4/2020
5:00:00 PM",,EA79238,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"11/4/2020
5:00:00 PM",,EA79238,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2020
5:07:00 PM",,EA79770,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2020
5:07:00 PM",,EA79770,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/4/2020
6:30:00 PM",,EA79960,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Curve & Level
Blacktop
Sand/Mud/Dirt","Exceeding Stated Speed Limit, Improper Passing, Racing",,,Yes,,,,
"11/4/2020
6:30:00 PM",,EA79960,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Curve & Level
Blacktop
Sand/Mud/Dirt","Exceeding Stated Speed Limit, Racing, Operating Recklessly or Aggressively",,,Yes,,,,
"11/4/2020
6:30:00 PM",,EA79960,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"11/4/2020
6:46:00 PM",,EA77842,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/4/2020
6:46:00 PM",,EA77842,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2020
7:10:00 PM",,EA82840,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Curve & Grade
Blacktop
Oil",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/4/2020
9:30:00 PM",,EA77903,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Dirt
Dry",Unknown Distraction,,,Unknown,,,,
"11/4/2020
9:30:00 PM",,EA77903,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/4/2020
11:00:00 PM",,EA77916,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Improper U-Turn,,,Unknown,,,,
"11/4/2020
11:00:00 PM",,EA77916,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/4/2020
11:13:00 PM",,EA77934,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Other
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/5/2020
1:15:00 AM",,EA78537,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry","Under Influence of Alcohol, Exceeding Reas. Safe Speed",,,Unknown,,,,
"11/5/2020
1:15:00 AM",,EA78537,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
2:00:00 AM",,EA82833,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Apparently Asleep or Fatigued,,,Yes,,,,
"11/5/2020
5:55:00 AM",,EA79236,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark - Unknown Lighting",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/5/2020
5:55:00 AM",,EA79236,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark - Unknown Lighting",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
7:10:00 AM",,EA86052,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dawn",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet","Other Contributing Circ Not Listed, Exceeding Reas. Safe Speed",,,Yes,,,,
"11/5/2020
7:49:00 AM",,EA78051,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"11/5/2020
7:49:00 AM",,EA78051,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
8:38:00 AM",,EA82832,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
8:38:00 AM",,EA82832,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Overcorrecting / Oversteering,,,Yes,,,,
"11/5/2020
8:55:00 AM",,EA78050,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/5/2020
8:55:00 AM",,EA78050,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
11:01:00 AM",,EA79850,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2020
11:16:00 AM",,EA79847,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Concrete
Ice",None,,,Unknown,,,,
"11/5/2020
11:16:00 AM",,EA79847,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Concrete
Ice",Improper Signal,,,Yes,,,,
"11/5/2020
11:34:00 AM",,EA79863,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2020
11:40:00 AM",,EA78285,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
11:40:00 AM",,EA78285,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/5/2020
11:55:00 AM",,EA78049,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
11:55:00 AM",,EA78049,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/5/2020
12:00:00 PM",,EA79624,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
12:17:00 PM",,EA78118,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/5/2020
12:17:00 PM",,EA78118,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Unknown,,,,
"11/5/2020
12:19:00 PM",,EA78080,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/5/2020
12:19:00 PM",,EA78080,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"11/5/2020
1:19:00 PM",,EA82829,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"One Way
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"11/5/2020
1:19:00 PM",,EA82829,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/5/2020
1:54:00 PM",,EA79623,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Other*
Wet",None,,,Unknown,,,,
"11/5/2020
1:54:00 PM",,EA79623,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Other*
Wet",Did Not Grant RW to Vehicle,,,Unknown,,,,
"11/5/2020
1:55:00 PM",,EA79622,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Operating Recklessly or Aggressively,,,Unknown,,,,
"11/5/2020
1:55:00 PM",,EA79622,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
3:45:00 PM",,EA79232,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"11/5/2020
3:45:00 PM",,EA79232,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
3:51:00 PM",,EA82827,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
3:51:00 PM",,EA82827,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2020
4:11:00 PM",,EA82836,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"11/5/2020
4:11:00 PM",,EA82836,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve & Grade
Blacktop
Oil","Operating Defective Equipment, Exceeding Reas. Safe Speed",,,Yes,,,,
"11/5/2020
4:29:00 PM",,EA85699,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Blacktop
",None,,,Unknown,,,,
"11/5/2020
4:29:00 PM",,EA85699,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Blacktop
",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2020
4:30:00 PM",,EA78143,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/5/2020
4:30:00 PM",,EA78143,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
4:40:00 PM",,EA78168,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-No Street Lights",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Unknown,,,,
"11/5/2020
4:40:00 PM",,EA78168,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-No Street Lights",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
5:02:00 PM",,EA81711,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
5:02:00 PM",,EA81711,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/5/2020
5:20:00 PM",,EA78198,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Curve & Level
Concrete
Sand/Mud/Dirt",None,,,Yes,,,,
"11/5/2020
5:20:00 PM",,EA78198,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Curve & Level
Concrete
Sand/Mud/Dirt",None,,,Unknown,,,,
"11/5/2020
5:30:00 PM",,EA79231,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Yes,,,,
"11/5/2020
5:30:00 PM",,EA79231,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2020
5:42:00 PM",,EA78203,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Grade
Concrete
Wet",None,,,Yes,,,,
"11/5/2020
5:42:00 PM",,EA78203,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Grade
Concrete
Wet",Unknown Distraction,,,Yes,,,,
"11/5/2020
6:12:00 PM",,EA82817,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dusk",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2020
6:56:00 PM",,EA80116,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Unknown,,,,
"11/5/2020
6:56:00 PM",,EA80116,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/5/2020
10:17:00 PM",,EA78231,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"11/5/2020
10:17:00 PM",,EA78231,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/6/2020
5:17:00 AM",,EA79849,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Yes,,,,
"11/6/2020
6:01:00 AM",,EA79045,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Other Distractions,,,Yes,,,,
"11/6/2020
6:54:00 AM",,EA79848,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Interchange Ramp
Straight & Level
Concrete
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/6/2020
8:16:00 AM",,EA79230,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Under Influence of Drugs,,,Unknown,,,,
"11/6/2020
8:16:00 AM",,EA79230,Pierce,,Tacoma,,,,County Sheriff,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/6/2020
9:27:00 AM",,EA78547,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/6/2020
9:27:00 AM",,EA78547,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"11/6/2020
9:53:00 AM",,EA82844,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry","Under Influence of Drugs, Exceeding Reas. Safe Speed, Follow Too Closely",,,Yes,,,,
"11/6/2020
9:53:00 AM",,EA82844,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/6/2020
1:08:00 PM",,EA79621,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/6/2020
1:08:00 PM",,EA79621,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/6/2020
1:56:00 PM",,EA79620,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Grade
Concrete
Wet",Improper Backing,,,Unknown,,,,
"11/6/2020
1:56:00 PM",,EA79620,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Grade
Concrete
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/6/2020
4:32:00 PM",,EA78542,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Improper Backing,,,Unknown,,,,
"11/6/2020
4:32:00 PM",,EA78542,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Other
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/6/2020
5:10:00 PM",,EA78541,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"One Way
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/6/2020
5:10:00 PM",,EA78541,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"One Way
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"11/6/2020
5:11:00 PM",,EA78431,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Improper Turn/Merge,,,Yes,,,,
"11/6/2020
5:11:00 PM",,EA78431,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/6/2020
5:13:00 PM",,EA80112,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/6/2020
5:13:00 PM",,EA80112,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/6/2020
5:57:00 PM",,EA79229,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"11/6/2020
5:57:00 PM",,EA79229,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/6/2020
5:57:00 PM",,EA79229,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/6/2020
6:12:00 PM",,EA79775,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Unknown,,,,
"11/6/2020
6:12:00 PM",,EA79775,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/6/2020
8:17:00 PM",,EA80441,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/6/2020
8:17:00 PM",,EA80441,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/6/2020
8:25:00 PM",,EA79228,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry","Other Distractions, Follow Too Closely",,,Unknown,,,,
"11/6/2020
8:25:00 PM",,EA79228,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/6/2020
11:20:00 PM",,EA78544,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/6/2020
11:20:00 PM",,EA78544,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Under Influence of Alcohol,,,Unknown,,,,
"11/6/2020
11:50:00 PM",,EA78540,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/6/2020
11:50:00 PM",,EA78540,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Operating Recklessly or Aggressively,,,Unknown,,,,
"11/6/2020
11:52:00 PM",,EA79776,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"11/6/2020
11:52:00 PM",,EA79776,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/7/2020
10:47:00 AM",,EA80639,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/7/2020
10:47:00 AM",,EA80639,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"11/7/2020
11:14:00 AM",,EA78694,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Blacktop
Ice",Improper U-Turn,,,Yes,,,,
"11/7/2020
11:14:00 AM",,EA78694,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight in Sag
Blacktop
Ice",None,,,Unknown,,,,
"11/7/2020
12:43:00 PM",,EA78988,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Yes,,,,
"11/7/2020
12:43:00 PM",,EA78988,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/7/2020
1:15:00 PM",,EA78693,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/7/2020
1:15:00 PM",,EA78693,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Yes,,,,
"11/7/2020
1:28:00 PM",,EA78907,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/7/2020
1:35:00 PM",,EA80636,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Grade
Blacktop
Oil",Improper Passing,,,Yes,,,,
"11/7/2020
1:35:00 PM",,EA80636,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Curve & Grade
Blacktop
Oil",None,,,Unknown,,,,
"11/7/2020
1:49:00 PM",,EA78885,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Yes,,,,
"11/7/2020
1:49:00 PM",,EA78885,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/7/2020
2:00:00 PM",,EA80645,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
