"Date
Time",,"Report
Number",County,,City,,,,Agency,,"Weather
Lighting",,Roadway,"Contributing
Circumstances",,"Injury
Severity",Citation,,Sobriety,,
"11/3/2021
6:32:00 PM",,EB87119,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"11/3/2021
7:35:00 PM",,EB85396,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/3/2021
7:35:00 PM",,EB85396,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"11/3/2021
7:54:00 PM",,EB85360,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",Apparently Asleep or Fatigued,,,Unknown,,,,
"11/3/2021
8:03:00 PM",,EB85774,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Yes,,,,
"11/3/2021
8:03:00 PM",,EB85774,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"11/3/2021
8:29:00 PM",,EB85773,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/3/2021
8:55:00 PM",,EB85775,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/3/2021
8:55:00 PM",,EB85775,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/3/2021
9:13:00 PM",,EB95499,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Interchange Ramp
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Unknown,,,,
"11/3/2021
9:13:00 PM",,EB95499,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Interchange Ramp
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/3/2021
9:18:00 PM",,EB85626,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/3/2021
9:18:00 PM",,EB85626,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/3/2021
10:20:00 PM",,EB85777,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/3/2021
10:40:00 PM",,EB85778,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Improper Passing,,,Unknown,,,,
"11/3/2021
10:40:00 PM",,EB85778,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Yes,,,,
"11/3/2021
10:45:00 PM",,EB86533,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/3/2021
11:35:00 PM",,EB87636,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/4/2021
3:00:00 AM",,EB85838,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Under Influence of Alcohol,,,Yes,,,,
"11/4/2021
5:35:00 AM",,EB85611,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/4/2021
5:35:00 AM",,EB85611,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Did Not Grant RW to Vehicle,,,Unknown,,,,
"11/4/2021
5:44:00 AM",,EB93143,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark - Unknown Lighting",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/4/2021
5:44:00 AM",,EB93143,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark - Unknown Lighting",,"Curve & Grade
Oil",Other Contributing Circ Not Listed,,,Yes,,,,
"11/4/2021
5:44:00 AM",,EB93143,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark - Unknown Lighting",,"Interchange Ramp
Curve & Grade
Blacktop
Oil",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/4/2021
6:20:00 AM",,EB86878,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/4/2021
7:42:00 AM",,EB88697,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dawn",,"Interchange Ramp
Curve & Grade
Concrete
Oil",None,,,Unknown,,,,
"11/4/2021
7:42:00 AM",,EB88697,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dawn",,"Interchange Ramp
Curve & Grade
Concrete
Oil",Follow Too Closely,,,Yes,,,,
"11/4/2021
7:55:00 AM",,EB85610,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/4/2021
7:55:00 AM",,EB85610,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
9:15:00 AM",,EB87438,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"11/4/2021
9:15:00 AM",,EB87438,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
10:48:00 AM",,EB87439,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/4/2021
10:48:00 AM",,EB87439,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",Follow Too Closely,,,Unknown,,,,
"11/4/2021
11:46:00 AM",,EB88131,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
12:14:00 PM",,EB85673,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/4/2021
12:14:00 PM",,EB85673,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
12:29:00 PM",,EB85741,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Blacktop
Wet",Operating Recklessly or Aggressively,,,Yes,,,,
"11/4/2021
12:29:00 PM",,EB85741,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Grade
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/4/2021
12:30:00 PM",,EB87443,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt","Operating Defective Equipment, Exceeding Reas. Safe Speed",,,Unknown,,,,
"11/4/2021
12:48:00 PM",,EB85645,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
12:48:00 PM",,EB85645,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/4/2021
12:51:00 PM",,EB87444,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"11/4/2021
12:51:00 PM",,EB87444,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/4/2021
12:51:00 PM",,EB87444,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"11/4/2021
12:51:00 PM",,EB87478,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
12:51:00 PM",,EB87478,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"11/4/2021
1:48:00 PM",,EB85756,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Other
Curve & Level
Blacktop
Sand/Mud/Dirt",Unknown Distraction,,,Unknown,,,,
"11/4/2021
1:48:00 PM",,EB85756,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Other
Curve & Level
Blacktop
Sand/Mud/Dirt",None,,,Unknown,,,,
"11/4/2021
1:52:00 PM",,EB85731,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Operating Defective Equipment,,,Yes,,,,
"11/4/2021
3:00:00 PM",,EB86501,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Unknown Distraction,,,Unknown,,,,
"11/4/2021
3:15:00 PM",,EB85753,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/4/2021
3:15:00 PM",,EB85753,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
3:15:00 PM",,EB90912,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Did Not Grant RW to Vehicle,,,Yes,,,,
"11/4/2021
3:15:00 PM",,EB90912,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
4:00:00 PM",,EB85739,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry","Exceeding Reas. Safe Speed, Improper Turn/Merge",,,Unknown,,,,
"11/4/2021
4:00:00 PM",,EB85739,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
4:00:00 PM",,EB85780,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/4/2021
4:25:00 PM",,EB85754,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Wet",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/4/2021
4:25:00 PM",,EB85754,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Grade
Wet",Unknown Distraction,,,Unknown,,,,
"11/4/2021
4:54:00 PM",,EB85841,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Unknown,,,,
"11/4/2021
4:54:00 PM",,EB85841,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/4/2021
5:27:00 PM",,EB85840,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Yes,,,,
"11/4/2021
5:27:00 PM",,EB85840,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
5:40:00 PM",,EB85740,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dusk",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
5:40:00 PM",,EB85740,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dusk",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Distracted by Adjusting Vehicle Cntrls,,,Yes,,,,
"11/4/2021
5:50:00 PM",,EB85834,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
5:50:00 PM",,EB85834,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Disregard Traffic Sign and Signals,,,Yes,,,,
"11/4/2021
6:07:00 PM",,EB86312,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/4/2021
6:07:00 PM",,EB86312,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
6:29:00 PM",,EB86635,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Overcorrecting / Oversteering,,,Unknown,,,,
"11/4/2021
6:29:00 PM",,EB86635,Pierce,,Tacoma,,,,County Sheriff,,"Overcast
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/4/2021
7:31:00 PM",,EB86016,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-No Street Lights",,"Two Way - Divided, no Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/4/2021
8:30:00 PM",,EB88088,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/4/2021
8:30:00 PM",,EB88088,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Concrete
Dry",Operating Recklessly or Aggressively,,,Yes,,,,
"11/4/2021
9:25:00 PM",,EB85839,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Yes,,,,
"11/4/2021
9:25:00 PM",,EB85839,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/4/2021
11:52:00 PM",,EB90345,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-No Street Lights",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
1:05:00 AM",,EB87142,Pierce,,Tacoma,,,,County Sheriff,,"Clear
Dark-Street Lights On",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/5/2021
5:26:00 AM",,EB86442,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/5/2021
5:26:00 AM",,EB86442,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Concrete
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
5:28:00 AM",,EB90907,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
5:28:00 AM",,EB90907,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
6:31:00 AM",,EB88699,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
6:31:00 AM",,EB88699,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
6:50:00 AM",,EB85979,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dawn",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
6:50:00 AM",,EB85979,Pierce,,Tacoma,,,,County Sheriff,,"Raining
Dawn",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Improper Turn/Merge,,,Yes,,,,
"11/5/2021
7:02:00 AM",,EB88698,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/5/2021
7:02:00 AM",,EB88698,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Grade
Blacktop
Wet",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
7:04:00 AM",,EB85882,Pierce,,Tacoma,,,,Municipal/City Police,,"Raining
Dark-Street Lights On",,"Center-Two Way Left Turn Lane
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/5/2021
7:05:00 AM",,EB90908,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
7:05:00 AM",,EB90908,Pierce,,Tacoma,,,,State Patrol,,"Raining
Dark-Street Lights On",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/5/2021
7:20:00 AM",,EB90479,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
7:20:00 AM",,EB90479,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
7:51:00 AM",,EB87472,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"11/5/2021
7:51:00 AM",,EB87472,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
8:55:00 AM",,EB86022,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/5/2021
9:02:00 AM",,EB90481,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Interchange Ramp
Curve & Level
Blacktop
Sand/Mud/Dirt",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
9:27:00 AM",,EB86493,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
9:27:00 AM",,EB86493,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Unknown Distraction,,,Unknown,,,,
"11/5/2021
10:49:00 AM",,EB86178,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
10:49:00 AM",,EB86178,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Exceeding Reas. Safe Speed,,,Unknown,,,,
"11/5/2021
12:00:00 PM",,EB86193,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Other
Straight & Level
Blacktop
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/5/2021
1:39:00 PM",,EB88700,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",Exceeding Reas. Safe Speed,,,Yes,,,,
"11/5/2021
1:39:00 PM",,EB88700,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Interchange Ramp
Straight & Grade
Blacktop
Wet",None,,,Unknown,,,,
"11/5/2021
1:58:00 PM",,EB86175,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Other
Straight & Level
Blacktop
Dry",Other Distractions,,,Unknown,,,,
"11/5/2021
1:58:00 PM",,EB86175,Pierce,,Tacoma,,,,Municipal/City Police,,"Overcast
Daylight",,"Other
Straight & Level
Dry",Other Contributing Circ Not Listed,,,Unknown,,,,
"11/5/2021
2:07:00 PM",,EB86086,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/5/2021
2:07:00 PM",,EB86086,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
2:12:00 PM",,EB87469,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry","Exceeding Reas. Safe Speed, Operating Handheld Cell Phone",,,Yes,,,,
"11/5/2021
2:12:00 PM",,EB87469,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Daylight",,"Two Way - Divided, no Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
2:43:00 PM",,EB86177,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Unknown,,,,
"11/5/2021
2:43:00 PM",,EB86177,Pierce,,Tacoma,,,,Municipal/City Police,,"Partly Cloudy
Daylight",,"Two Way - Undivided
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
3:14:00 PM",,EB86176,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Yes,,,,
"11/5/2021
3:14:00 PM",,EB86176,Pierce,,Tacoma,,,,Municipal/City Police,,"Clear
Daylight",,"Two Way - Undivided
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/5/2021
3:16:00 PM",,EB87639,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",None,,,Unknown,,,,
"11/5/2021
3:16:00 PM",,EB87639,Pierce,,Tacoma,,,,State Patrol,,"Clear
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
"11/5/2021
4:00:00 PM",,EB88067,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Yes,,,,
"11/5/2021
4:00:00 PM",,EB88067,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/5/2021
4:49:00 PM",,EB89837,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",None,,,Unknown,,,,
"11/5/2021
4:49:00 PM",,EB89837,Pierce,,Tacoma,,,,State Patrol,,"Raining
Daylight",,"Two Way - Divided, with Barrier
Straight & Level
Concrete
Dry",Follow Too Closely,,,Unknown,,,,
"11/5/2021
6:40:00 PM",,EB86667,Pierce,,Tacoma,,,,State Patrol,,"Overcast
Dark-No Street Lights",,"Two Way - Divided, with Barrier
Straight & Level
Blacktop
Dry",Follow Too Closely,,,Yes,,,,
